  -7.91047192       4.50369157E-02
  -7.88402176       4.69793156E-02
  -7.85757160       4.90054861E-02
  -7.83112144       5.11189923E-02
  -7.80467129       5.33237122E-02
  -7.77822113       5.56235090E-02
  -7.75177097       5.80224991E-02
  -7.72532129       6.05248958E-02
  -7.69887114       6.31352738E-02
  -7.67242098       6.58582374E-02
  -7.64597082       6.86986372E-02
  -7.61952066       7.16614798E-02
  -7.59307051       7.47521669E-02
  -7.56662035       7.79761598E-02
  -7.54017019       8.13391954E-02
  -7.51372051       8.48471969E-02
  -7.48727036       8.85065719E-02
  -7.46082020       9.23237726E-02
  -7.43437004       9.63056087E-02
  -7.40791988      0.100459084    
  -7.38146973      0.104791790    
  -7.35501957      0.109311365    
  -7.32856941      0.114025839    
  -7.30211926      0.118943557    
  -7.27566957      0.124073483    
  -7.24921942      0.129424646    
  -7.22276926      0.135006621    
  -7.19631910      0.140829176    
  -7.16986895      0.146903008    
  -7.14341879      0.153238788    
  -7.11696863      0.159847826    
  -7.09051847      0.166741744    
  -7.06406879      0.173933178    
  -7.03761864      0.181434736    
  -7.01116848      0.189259842    
  -6.98471832      0.197422251    
  -6.95826817      0.205936894    
  -6.93181801      0.214818746    
  -6.90536785      0.224083677    
  -6.87891769      0.233747944    
  -6.85246801      0.243829265    
  -6.82601786      0.254345387    
  -6.79956770      0.265315086    
  -6.77311754      0.276757866    
  -6.74666739      0.288693875    
  -6.72021723      0.301144987    
  -6.69376707      0.314133078    
  -6.66731691      0.327681303    
  -6.64086676      0.341813564    
  -6.61441708      0.356555670    
  -6.58796692      0.371933550    
  -6.56151676      0.387974679    
  -6.53506660      0.404707283    
  -6.50861645      0.422161907    
  -6.48216629      0.440369308    
  -6.45571613      0.459362060    
  -6.42926598      0.479173422    
  -6.40281630      0.499839753    
  -6.37636614      0.521397352    
  -6.34991598      0.543884695    
  -6.32346582      0.567341387    
  -6.29701567      0.591810286    
  -6.27056551      0.617334485    
  -6.24411535      0.643959463    
  -6.21766520      0.671732247    
  -6.19121552      0.700703382    
  -6.16476536      0.730924070    
  -6.13831520      0.762448072    
  -6.11186504      0.795331001    
  -6.08541489      0.829632878    
  -6.05896473      0.865414083    
  -6.03251457      0.902738512    
  -6.00606441      0.941671968    
  -5.97961426      0.982285321    
  -5.95316458       1.02465034    
  -5.92671442       1.06884253    
  -5.90026426       1.11493957    
  -5.87381411       1.16302598    
  -5.84736395       1.21318614    
  -5.82091379       1.26550972    
  -5.79446363       1.32008982    
  -5.76801348       1.37702274    
  -5.74156380       1.43641233    
  -5.71511364       1.49836349    
  -5.68866348       1.56298649    
  -5.66221333       1.63039505    
  -5.63576317       1.70071232    
  -5.60931301       1.77406251    
  -5.58286285       1.85057604    
  -5.55641270       1.93038774    
  -5.52996254       2.01364326    
  -5.50351286       2.10048985    
  -5.47706270       2.19108224    
  -5.45061255       2.28557897    
  -5.42416239       2.38415408    
  -5.39771223       2.48698044    
  -5.37126207       2.59424138    
  -5.34481192       2.70612574    
  -5.31836176       2.82283854    
  -5.29191208       2.94458461    
  -5.26546192       3.07158184    
  -5.23901176       3.20405340    
  -5.21256161       3.34224105    
  -5.18611145       3.48638844    
  -5.15966129       3.63675308    
  -5.13321114       3.79359913    
  -5.10676098       3.95721340    
  -5.08031130       4.12788439    
  -5.05386114       4.30591583    
  -5.02741098       4.49162149    
  -5.00096083       4.68534088    
  -4.97451067       4.88335562    
  -4.94806051       5.08110857    
  -4.92161036       5.27858639    
  -4.89516020       5.47577286    
  -4.86871004       5.67265987    
  -4.84226036       5.86923695    
  -4.81581020       6.06549311    
  -4.78936005       6.26141834    
  -4.76290989       6.45700121    
  -4.73645973       6.65223408    
  -4.71000957       6.84710026    
  -4.68355942       7.04159260    
  -4.65710926       7.23569965    
  -4.63065958       7.42941141    
  -4.60420942       7.62271738    
  -4.57775927       7.81560946    
  -4.55130911       8.00807190    
  -4.52485895       8.20009613    
  -4.49840879       8.39167213    
  -4.47195864       8.58279037    
  -4.44550848       8.77343845    
  -4.41905880       8.96360779    
  -4.39260864       9.15329075    
  -4.36615849       9.34246922    
  -4.33970833       9.53113747    
  -4.31325817       9.71928501    
  -4.28680801       9.90690136    
  -4.26035786       10.0939760    
  -4.23390770       10.2805023    
  -4.20745754       10.4664650    
  -4.18100786       10.6518536    
  -4.15455770       10.8366604    
  -4.12810755       11.0208759    
  -4.10165739       11.2044888    
  -4.07520723       11.3874922    
  -4.04875708       11.5698700    
  -4.02230692       11.7516165    
  -3.99585700       11.9327192    
  -3.96940684       12.1131716    
  -3.94295669       12.2929611    
  -3.91650677       12.4720783    
  -3.89005661       12.6505165    
  -3.86360645       12.8282623    
  -3.83715630       13.0053053    
  -3.81070638       13.1816378    
  -3.78425622       13.3572512    
  -3.75780606       13.5321331    
  -3.73135591       13.7062788    
  -3.70490575       13.8796730    
  -3.67845583       14.0523081    
  -3.65200567       14.2241755    
  -3.62555552       14.3952646    
  -3.59910536       14.5655680    
  -3.57265544       14.7350769    
  -3.54620528       14.9037790    
  -3.51975513       15.0716677    
  -3.49330497       15.2387314    
  -3.46685505       15.4049625    
  -3.44040489       15.5703516    
  -3.41395473       15.7348909    
  -3.38750458       15.8985682    
  -3.36105466       16.0613785    
  -3.33460450       16.2233124    
  -3.30815434       16.3843555    
  -3.28170419       16.5445042    
  -3.25525427       16.7037506    
  -3.22880411       16.8620834    
  -3.20235395       17.0194950    
  -3.17590380       17.1759777    
  -3.14945388       17.3315201    
  -3.12300372       17.4861145    
  -3.09655356       17.6397533    
  -3.07010341       17.7924290    
  -3.04365325       17.9441319    
  -3.01720333       18.0948544    
  -2.99075317       18.2445889    
  -2.96430302       18.3933258    
  -2.93785286       18.5410557    
  -2.91140294       18.6877747    
  -2.88495278       18.8334713    
  -2.85850263       18.9781380    
  -2.83205247       19.1217690    
  -2.80560255       19.2643547    
  -2.77915239       19.4058876    
  -2.75270224       19.5463600    
  -2.72625208       19.6857624    
  -2.69980216       19.8240910    
  -2.67335200       19.9613342    
  -2.64690185       20.0974865    
  -2.62045169       20.2325439    
  -2.59400177       20.3664913    
  -2.56755161       20.4993286    
  -2.54110146       20.6310444    
  -2.51465130       20.7616329    
  -2.48820138       20.8910866    
  -2.46175122       21.0193996    
  -2.43530107       21.1465607    
  -2.40885091       21.2725697    
  -2.38240075       21.3974152    
  -2.35595083       21.5210896    
  -2.32950068       21.6435909    
  -2.30305052       21.7649059    
  -2.27660036       21.8850346    
  -2.25015044       22.0039654    
  -2.22370028       22.1216946    
  -2.19725013       22.2382145    
  -2.17079997       22.3535194    
  -2.14435005       22.4675999    
  -2.11789989       22.5804558    
  -2.09144998       22.6920776    
  -2.06499982       22.8024559    
  -2.03854990       22.9115906    
  -2.01209998       23.0194721    
  -1.98564994       23.1260967    
  -1.95920002       23.2314568    
  -1.93274999       23.3355465    
  -1.90630007       23.4383602    
  -1.87985015       23.5398941    
  -1.85340011       23.6401424    
  -1.82695019       23.7390976    
  -1.80050015       23.8367577    
  -1.77405024       23.9331112    
  -1.74760020       24.0281601    
  -1.72115028       24.1218948    
  -1.69470024       24.2143097    
  -1.66825032       24.3054028    
  -1.64180028       24.3951683    
  -1.61535037       24.4835987    
  -1.58890033       24.5706921    
  -1.56245041       24.6564426    
  -1.53600049       24.7408466    
  -1.50955045       24.8238964    
  -1.48310053       24.9055920    
  -1.45665050       24.9859238    
  -1.43020058       25.0648918    
  -1.40375054       25.1424885    
  -1.37730062       25.2187138    
  -1.35085058       25.2935581    
  -1.32440066       25.3670216    
  -1.29795063       25.4391003    
  -1.27150071       25.5097866    
  -1.24505067       25.5790768    
  -1.21860075       25.6469727    
  -1.19215071       25.7134647    
  -1.16570079       25.7785530    
  -1.13925087       25.8422337    
  -1.11280084       25.9044991    
  -1.08635092       25.9653511    
  -1.05990088       26.0247822    
  -1.03345096       26.0827904    
  -1.00700092       26.1393757    
 -0.980551004       26.1945305    
 -0.954101026       26.2482548    
 -0.927651048       26.3005447    
 -0.901201069       26.3513966    
 -0.874751091       26.4008102    
 -0.848301113       26.4487801    
 -0.821851134       26.4953022    
 -0.795401156       26.5403786    
 -0.768951178       26.5840034    
 -0.742501199       26.6261768    
 -0.716051221       26.6668949    
 -0.689601243       26.7061539    
 -0.663151264       26.7439537    
 -0.636701345       26.7802944    
 -0.610251367       26.8151703    
 -0.583801389       26.8485794    
 -0.557351410       26.8805218    
 -0.530901432       26.9109955    
 -0.504451394       26.9399986    
 -0.478001416       26.9675293    
 -0.451551408       26.9935856    
 -0.425101399       27.0181675    
 -0.398651391       27.0412731    
 -0.372201383       27.0629005    
 -0.345751375       27.0830479    
 -0.319301367       27.1017170    
 -0.292851359       27.1189041    
 -0.266401380       27.1346073    
 -0.239951357       27.1488304    
 -0.213501349       27.1615696    
 -0.187051356       27.1728230    
 -0.160601348       27.1825924    
 -0.134151340       27.1908741    
 -0.107701339       27.1976719    
  -8.12513456E-02   27.2029839    
  -5.48013449E-02   27.2068081    
  -2.83513460E-02   27.2091446    
  -1.90134614E-03   27.2099953    
   2.45486535E-02   27.2093582    
   5.09986542E-02   27.2072353    
   7.74486512E-02   27.2036228    
  0.103898652       27.1985283    
  0.130348653       27.1919422    
  0.156798646       27.1838741    
  0.183248654       27.1743183    
  0.209698647       27.1632786    
  0.236148655       27.1507530    
  0.262598664       27.1367435    
  0.289048642       27.1212521    
  0.315498650       27.1042786    
  0.341948658       27.0858231    
  0.368398666       27.0658875    
  0.394848675       27.0444736    
  0.421298683       27.0215797    
  0.447748691       26.9972095    
  0.474198699       26.9713669    
  0.500648677       26.9440479    
  0.527098715       26.9152546    
  0.553548694       26.8849926    
  0.579998672       26.8532619    
  0.606448650       26.8200626    
  0.632898629       26.7853966    
  0.659348607       26.7492695    
  0.685798585       26.7116776    
  0.712248564       26.6726284    
  0.738698542       26.6321201    
  0.765148520       26.5901566    
  0.791598499       26.5467396    
  0.818048477       26.5018711    
  0.844498396       26.4555569    
  0.870948374       26.4077950    
  0.897398353       26.3585911    
  0.923848331       26.3079453    
  0.950298309       26.2558613    
  0.976748288       26.2023430    
   1.00319827       26.1473942    
   1.02964818       26.0910130    
   1.05609822       26.0332088    
   1.08254826       25.9739819    
   1.10899818       25.9133339    
   1.13544822       25.8512707    
   1.16189814       25.7877960    
   1.18834817       25.7229099    
   1.21479809       25.6566181    
   1.24124813       25.5889263    
   1.26769805       25.5198326    
   1.29414809       25.4493465    
   1.32059801       25.3774700    
   1.34704804       25.3042068    
   1.37349796       25.2295570    
   1.39994800       25.1535320    
   1.42639792       25.0761318    
   1.45284784       24.9973621    
   1.47929788       24.9172249    
   1.50574780       24.8357258    
   1.53219783       24.7528687    
   1.55864775       24.6686592    
   1.58509779       24.5831032    
   1.61154771       24.4962025    
   1.63799775       24.4079628    
   1.66444767       24.3183899    
   1.69089770       24.2274876    
   1.71734762       24.1352615    
   1.74379766       24.0417175    
   1.77024758       23.9468575    
   1.79669750       23.8506908    
   1.82314754       23.7532196    
   1.84959745       23.6544495    
   1.87604749       23.5543861    
   1.90249741       23.4530373    
   1.92894745       23.3504047    
   1.95539737       23.2464981    
   1.98184741       23.1413212    
   2.00829744       23.0348797    
   2.03474736       22.9271774    
   2.06119728       22.8182220    
   2.08764720       22.7080212    
   2.11409736       22.5965786    
   2.14054728       22.4839020    
   2.16699743       22.3699951    
   2.19344759       22.2548656    
   2.21989775       22.1385212    
   2.24634767       22.0209656    
   2.27279782       21.9022064    
   2.29924798       21.7822514    
   2.32569814       21.6611061    
   2.35214806       21.5387745    
   2.37859821       21.4152679    
   2.40504837       21.2905903    
   2.43149853       21.1647491    
   2.45794845       21.0377522    
   2.48439860       20.9096031    
   2.51084876       20.7803135    
   2.53729892       20.6498890    
   2.56374884       20.5183353    
   2.59019899       20.3856583    
   2.61664915       20.2518692    
   2.64309931       20.1169720    
   2.66954923       19.9809761    
   2.69599938       19.8438873    
   2.72244954       19.7057152    
   2.74889970       19.5664673    
   2.77534986       19.4261475    
   2.80179977       19.2847652    
   2.82824993       19.1423321    
   2.85470009       18.9988518    
   2.88115025       18.8543320    
   2.90760016       18.7087841    
   2.93405032       18.5622101    
   2.96050048       18.4146271    
   2.98695064       18.2660332    
   3.01340055       18.1164417    
   3.03985071       17.9658604    
   3.06630087       17.8143005    
   3.09275103       17.6617641    
   3.11920094       17.5082607    
   3.14565110       17.3538036    
   3.17210126       17.1983967    
   3.19855142       17.0420475    
   3.22500134       16.8847713    
   3.25145149       16.7265701    
   3.27790165       16.5674553    
   3.30435181       16.4074345    
   3.33080173       16.2465191    
   3.35725188       16.0847130    
   3.38370204       15.9220285    
   3.41015220       15.7584753    
   3.43660235       15.5940590    
   3.46305227       15.4287920    
   3.48950243       15.2626810    
   3.51595259       15.0957375    
   3.54240274       14.9279652    
   3.56885266       14.7593803    
   3.59530282       14.5899878    
   3.62175298       14.4197989    
   3.64820313       14.2488203    
   3.67465305       14.0770626    
   3.70110321       13.9045372    
   3.72755337       13.7312517    
   3.75400352       13.5572157    
   3.78045344       13.3824387    
   3.80690360       13.2069311    
   3.83335376       13.0306988    
   3.85980392       12.8537569    
   3.88625383       12.6761122    
   3.91270399       12.4977751    
   3.93915415       12.3187542    
   3.96560431       12.1390610    
   3.99205446       11.9587011    
   4.01850462       11.7776909    
   4.04495478       11.5960369    
   4.07140446       11.4137497    
   4.09785461       11.2308369    
   4.12430477       11.0473118    
   4.15075493       10.8631830    
   4.17720509       10.6784573    
   4.20365524       10.4931517    
   4.23010540       10.3072710    
   4.25655508       10.1208305    
   4.28300524       9.93383121    
   4.30945539       9.74629211    
   4.33590555       9.55822086    
   4.36235571       9.36962605    
   4.38880539       9.18052006    
   4.41525555       8.99091244    
   4.44170570       8.80080986    
   4.46815586       8.61022949    
   4.49460602       8.41917896    
   4.52105618       8.22766781    
   4.54750633       8.03570747    
   4.57395649       7.84330750    
   4.60040617       7.65047836    
   4.62685633       7.45722961    
   4.65330648       7.26357508    
   4.67975664       7.06952381    
   4.70620680       6.87508678    
   4.73265696       6.68027306    
   4.75910711       6.48509502    
   4.78555727       6.28955936    
   4.81200743       6.09368277    
   4.83845711       5.89747381    
   4.86490726       5.70094204    
   4.89135742       5.50409842    
   4.91780758       5.30695486    
   4.94425774       5.10951757    
   4.97070789       4.91180372    
   4.99715805       4.71382236    
   5.02360821       4.51897383    
   5.05005789       4.33213282    
   5.07650805       4.15302134    
   5.10295820       3.98131108    
   5.12940836       3.81670070    
   5.15585852       3.65889621    
   5.18230867       3.50761890    
   5.20875883       3.36259341    
   5.23520899       3.22356439    
   5.26165867       3.09028363    
   5.28810883       2.96251607    
   5.31455898       2.84002829    
   5.34100914       2.72260499    
   5.36745930       2.61003661    
   5.39390945       2.50212479    
   5.42035961       2.39867258    
   5.44680977       2.29949737    
   5.47325993       2.20442295    
   5.49970961       2.11328101    
   5.52615976       2.02590561    
   5.55260992       1.94214284    
   5.57906008       1.86184335    
   5.60551023       1.78486562    
   5.63196039       1.71106899    
   5.65841055       1.64032328    
   5.68486071       1.57250285    
   5.71131039       1.50748789    
   5.73776054       1.44515944    
   5.76421070       1.38540828    
   5.79066086       1.32812726    
   5.81711102       1.27321613    
   5.84356117       1.22057390    
   5.87001133       1.17010820    
   5.89646149       1.12172914    
   5.92291117       1.07535028    
   5.94936132       1.03088999    
   5.97581148      0.988267004    
   6.00226164      0.947406292    
   6.02871180      0.908234954    
   6.05516195      0.870684147    
   6.08161211      0.834684968    
   6.10806227      0.800174236    
   6.13451242      0.767090380    
   6.16096210      0.735375047    
   6.18741226      0.704970360    
   6.21386242      0.675822735    
   6.24031258      0.647880316    
   6.26676273      0.621093810    
   6.29321289      0.595414102    
   6.31966305      0.570796251    
   6.34611320      0.547196150    
   6.37256289      0.524572432    
   6.39901304      0.502883554    
   6.42546320      0.482091427    
   6.45191336      0.462158918    
   6.47836351      0.443051040    
   6.50481367      0.424732685    
   6.53126383      0.407171786    
   6.55771399      0.390336931    
   6.58416414      0.374198467    
   6.61061382      0.358726919    
   6.63706398      0.343895078    
   6.66351414      0.329676419    
   6.68996429      0.316045970    
   6.71641445      0.302978784    
   6.74286461      0.290451884    
   6.76931477      0.278442919    
   6.79576492      0.266930729    
   6.82221460      0.255894244    
   6.84866476      0.245314091    
   6.87511492      0.235171363    
   6.90156507      0.225448251    
   6.92801523      0.216126889    
   6.95446539      0.207190946    
   6.98091555      0.198624462    
   7.00736570      0.190412164    
   7.03381538      0.182539597    
   7.06026554      0.174992338    
   7.08671570      0.167757139    
   7.11316586      0.160821080    
   7.13961601      0.154171944    
   7.16606617      0.147797585    
   7.19251633      0.141686752    
   7.21896648      0.135828614    
   7.24541664      0.130212799    
   7.27186632      0.124829039    
   7.29831648      0.119667880    
   7.32476664      0.114720106    
   7.35121679      0.109977014    
   7.37766695      0.105429925    
   7.40411711      0.101070829    
   7.43056726       9.68919694E-02
   7.45701742       9.28859860E-02
   7.48346710       8.90455395E-02
   7.50991726       8.53638798E-02
   7.53636742       8.18344355E-02
   7.56281757       7.84510002E-02
   7.58926773       7.52073750E-02
   7.61571789       7.20978677E-02
   7.64216805       6.91169202E-02
   7.66861820       6.62592873E-02
   7.69506788       6.35197386E-02
   7.72151804       6.08934648E-02
   7.74796820       5.83757758E-02
   7.77441835       5.59622347E-02
   7.80086851       5.36484271E-02
   7.82731867       5.14302887E-02
   7.85376883       4.93038595E-02
   7.88021898       4.72653955E-02
   7.90666914       4.53111716E-02
   7.93311882       4.34377380E-02
   7.95956898       4.16417718E-02
   7.98601913       3.99200544E-02
   8.01246929       3.82695682E-02
   8.03891945       3.66872773E-02
   8.06536961       3.51704136E-02
   8.09181976       3.37162651E-02
   8.11826992       3.23222652E-02
   8.14472008       3.09858751E-02
   8.17117023       2.97047421E-02
   8.19762039       2.84765698E-02
   8.22407055       2.72992104E-02
   8.25051975       2.61705015E-02
   8.27696991       2.50884611E-02
   8.30342007       2.40511578E-02
   8.32987022       2.30567660E-02
   8.35632038       2.21034642E-02
   8.38277054       2.11895797E-02
   8.40922070       2.03134771E-02
   8.43567085       1.94736179E-02
   8.46212101       1.86684672E-02
   8.48857021       1.78966206E-02
   8.51502037       1.71566848E-02
   8.54146957       1.64473429E-02
   8.56791973       1.57673303E-02
   8.59436893       1.51154315E-02
   8.62081814       1.44904852E-02
   8.64726830       1.38913756E-02
   8.67371750       1.33170504E-02
   8.70016766       1.27664590E-02
   8.72661686       1.22386301E-02
   8.75306702       1.17326258E-02
   8.77951622       1.12475408E-02
   8.80596542       1.07825128E-02
   8.83241558       1.03367111E-02
   8.85886478       9.90934018E-03
   8.88531494       9.49963927E-03
   8.91176414       9.10687726E-03
   8.93821335       8.73035472E-03
   8.96466351       8.36940669E-03
   8.99111271       8.02337471E-03
   9.01756287       7.69164879E-03
   9.04401207       7.37363799E-03
   9.07046127       7.06877513E-03
   9.09691143       6.77651726E-03
   9.12336063       6.49634330E-03
   9.14981079       6.22775219E-03
   9.17625999       5.97026665E-03
   9.20271015       5.72342612E-03
   9.22915936       5.48679149E-03
   9.25560856       5.25994552E-03
   9.28205872       5.04247379E-03
   9.30850792       4.83399350E-03
   9.33495808       4.63413168E-03
   9.36140728       4.44253441E-03
   9.38785648       4.25885804E-03
   9.41430664       4.08277567E-03
   9.44075584       3.91397392E-03
   9.46720600       3.75215127E-03
   9.49365520       3.59701854E-03
   9.52010441       3.44830006E-03
   9.54655457       3.30573018E-03
   9.57300377       3.16905836E-03
   9.59945393       3.03803384E-03
   9.62590313       2.91242660E-03
   9.65235329       2.79201264E-03
   9.67880249       2.67657707E-03
   9.70525169       2.56591430E-03
   9.73170185       2.45982688E-03
   9.75815105       2.35812529E-03
   9.78460121       2.26062909E-03
   9.81105042       2.16716318E-03
   9.83749962       2.07756227E-03
   9.86394978       1.99166755E-03
   9.89039898       1.90932222E-03
   9.91684914       1.83038157E-03
   9.94329834       1.75470428E-03
   9.96974754       1.68215635E-03
   9.99619770       1.61260774E-03
